SUMMARY
Total Runs,Passes,Fails,Pass Rate (%),Avg. Reward Change (%),Std. Reward Change (%),Avg. Baseline Reward,Avg. Mutated Reward
1000,216,784,21.6,-22.25016,13.403881796764011,124.172,96.356

RAW DATA
seed,baseline_reward,mutated_reward,reward_change_pct,result,run_number
4079086603,123.0,81.0,-34.15,FAILED,552
1514285573,130.0,95.0,-26.92,FAILED,553
2871952687,121.0,124.0,2.48,PASSED,554
229030396,121.0,90.0,-25.62,FAILED,555
31283922,123.0,81.0,-34.15,FAILED,556
794383457,121.0,124.0,2.48,PASSED,557
2014941175,123.0,81.0,-34.15,FAILED,558
1275807344,123.0,81.0,-34.15,FAILED,559
800339799,123.0,81.0,-34.15,FAILED,560
907557206,123.0,81.0,-34.15,FAILED,561
2275875385,130.0,95.0,-26.92,FAILED,562
2216785330,121.0,124.0,2.48,PASSED,563
838663725,130.0,95.0,-26.92,FAILED,564
1526911937,121.0,124.0,2.48,PASSED,565
355317629,130.0,95.0,-26.92,FAILED,566
3158723525,130.0,95.0,-26.92,FAILED,567
3604377983,130.0,95.0,-26.92,FAILED,568
1507609800,130.0,95.0,-26.92,FAILED,569
2208318951,130.0,95.0,-26.92,FAILED,570
2763747438,130.0,95.0,-26.92,FAILED,571
2027914445,130.0,95.0,-26.92,FAILED,572
337853734,123.0,81.0,-34.15,FAILED,573
4226553106,130.0,95.0,-26.92,FAILED,574
528697879,130.0,95.0,-26.92,FAILED,575
2699320543,121.0,90.0,-25.62,FAILED,576
441010283,130.0,95.0,-26.92,FAILED,577
2077973371,121.0,90.0,-25.62,FAILED,578
4075516887,121.0,90.0,-25.62,FAILED,579
2637984882,123.0,81.0,-34.15,FAILED,580
1646859381,130.0,95.0,-26.92,FAILED,581
3421846896,130.0,95.0,-26.92,FAILED,582
3401465554,123.0,81.0,-34.15,FAILED,583
4000018588,123.0,81.0,-34.15,FAILED,584
4133252106,130.0,95.0,-26.92,FAILED,585
3966414627,130.0,95.0,-26.92,FAILED,586
1482617064,121.0,124.0,2.48,PASSED,587
3391624638,121.0,90.0,-25.62,FAILED,588
2111983277,130.0,95.0,-26.92,FAILED,589
1787987748,121.0,124.0,2.48,PASSED,590
2781436656,121.0,124.0,2.48,PASSED,591
3702079030,121.0,90.0,-25.62,FAILED,592
3958387680,130.0,95.0,-26.92,FAILED,593
4175787499,123.0,81.0,-34.15,FAILED,594
3234420682,121.0,124.0,2.48,PASSED,595
2240654040,123.0,81.0,-34.15,FAILED,596
2966779712,121.0,90.0,-25.62,FAILED,597
3703588155,121.0,124.0,2.48,PASSED,598
1529232796,123.0,81.0,-34.15,FAILED,599
2064444759,121.0,90.0,-25.62,FAILED,600
159768473,130.0,95.0,-26.92,FAILED,601
1561734558,121.0,124.0,2.48,PASSED,602
1032831191,123.0,81.0,-34.15,FAILED,603
4177070882,121.0,90.0,-25.62,FAILED,604
2385085817,123.0,81.0,-34.15,FAILED,605
3155221284,123.0,81.0,-34.15,FAILED,606
1456609716,130.0,95.0,-26.92,FAILED,607
2376187505,130.0,95.0,-26.92,FAILED,608
3801379552,123.0,81.0,-34.15,FAILED,609
1067603644,121.0,90.0,-25.62,FAILED,610
2927120259,121.0,90.0,-25.62,FAILED,611
2074410322,123.0,81.0,-34.15,FAILED,612
2365890364,123.0,81.0,-34.15,FAILED,613
3166562185,123.0,81.0,-34.15,FAILED,614
2971725937,130.0,95.0,-26.92,FAILED,615
2870546127,121.0,124.0,2.48,PASSED,616
2706393512,123.0,81.0,-34.15,FAILED,617
2951042955,123.0,81.0,-34.15,FAILED,618
1210642045,121.0,90.0,-25.62,FAILED,619
3830897012,130.0,95.0,-26.92,FAILED,620
538103352,121.0,90.0,-25.62,FAILED,621
576218423,123.0,81.0,-34.15,FAILED,622
801009549,121.0,90.0,-25.62,FAILED,623
3453740031,121.0,90.0,-25.62,FAILED,624
1450722464,121.0,90.0,-25.62,FAILED,625
3401336429,123.0,81.0,-34.15,FAILED,626
3503139307,121.0,90.0,-25.62,FAILED,627
3300751982,130.0,95.0,-26.92,FAILED,628
825451245,130.0,95.0,-26.92,FAILED,629
2365510727,121.0,124.0,2.48,PASSED,630
2206261560,121.0,124.0,2.48,PASSED,631
2862303540,121.0,90.0,-25.62,FAILED,632
3964921319,130.0,95.0,-26.92,FAILED,633
369578503,130.0,95.0,-26.92,FAILED,634
3875722098,121.0,90.0,-25.62,FAILED,635
1226880989,130.0,95.0,-26.92,FAILED,636
3491750410,130.0,95.0,-26.92,FAILED,637
1626593186,123.0,81.0,-34.15,FAILED,638
3136601982,121.0,90.0,-25.62,FAILED,639
2288392391,123.0,81.0,-34.15,FAILED,640
1724645831,121.0,124.0,2.48,PASSED,641
3744627460,130.0,95.0,-26.92,FAILED,642
1237583321,130.0,95.0,-26.92,FAILED,643
1154439848,123.0,81.0,-34.15,FAILED,644
1062959876,121.0,90.0,-25.62,FAILED,645
2632965092,121.0,124.0,2.48,PASSED,646
1337767258,123.0,81.0,-34.15,FAILED,647
3252862044,123.0,81.0,-34.15,FAILED,648
3462429026,123.0,81.0,-34.15,FAILED,649
3790637508,121.0,124.0,2.48,PASSED,650
2347394001,130.0,95.0,-26.92,FAILED,651
1357462456,121.0,124.0,2.48,PASSED,652
3192169520,130.0,95.0,-26.92,FAILED,653
2624414415,123.0,81.0,-34.15,FAILED,654
759921475,121.0,124.0,2.48,PASSED,655
1294221086,130.0,95.0,-26.92,FAILED,656
343071899,123.0,81.0,-34.15,FAILED,657
4219025218,123.0,81.0,-34.15,FAILED,658
1777828977,121.0,124.0,2.48,PASSED,659
3106109723,121.0,90.0,-25.62,FAILED,660
2222746595,121.0,124.0,2.48,PASSED,661
3835470681,121.0,90.0,-25.62,FAILED,662
2797436935,130.0,95.0,-26.92,FAILED,663
3432131072,121.0,90.0,-25.62,FAILED,664
1777512577,121.0,90.0,-25.62,FAILED,665
3157161600,121.0,124.0,2.48,PASSED,666
2580646550,121.0,90.0,-25.62,FAILED,667
410502797,130.0,95.0,-26.92,FAILED,668
3060865832,123.0,81.0,-34.15,FAILED,669
2084830256,123.0,81.0,-34.15,FAILED,670
1602216691,123.0,81.0,-34.15,FAILED,671
899248666,130.0,95.0,-26.92,FAILED,672
3948108678,121.0,90.0,-25.62,FAILED,673
2989445176,121.0,124.0,2.48,PASSED,674
2775566672,130.0,95.0,-26.92,FAILED,675
3357941219,130.0,95.0,-26.92,FAILED,676
354871577,121.0,90.0,-25.62,FAILED,677
3656292291,121.0,124.0,2.48,PASSED,678
1723712050,121.0,124.0,2.48,PASSED,679
2732821060,130.0,95.0,-26.92,FAILED,680
223437081,123.0,81.0,-34.15,FAILED,681
4016339331,130.0,95.0,-26.92,FAILED,682
2754630096,121.0,124.0,2.48,PASSED,683
1498041249,121.0,90.0,-25.62,FAILED,684
2805590050,121.0,90.0,-25.62,FAILED,685
2175154489,121.0,124.0,2.48,PASSED,686
187822125,130.0,95.0,-26.92,FAILED,687
958740033,130.0,95.0,-26.92,FAILED,688
172010966,121.0,90.0,-25.62,FAILED,689
2351246093,130.0,95.0,-26.92,FAILED,690
2910551502,130.0,95.0,-26.92,FAILED,691
2849286626,121.0,90.0,-25.62,FAILED,692
1072294575,130.0,95.0,-26.92,FAILED,693
2134673994,121.0,124.0,2.48,PASSED,694
4077106248,121.0,124.0,2.48,PASSED,695
4236718829,123.0,81.0,-34.15,FAILED,696
1511196418,121.0,124.0,2.48,PASSED,697
3781169845,123.0,81.0,-34.15,FAILED,698
971143583,130.0,95.0,-26.92,FAILED,699
1323630530,121.0,90.0,-25.62,FAILED,700
4113586538,130.0,95.0,-26.92,FAILED,701
1642727574,121.0,124.0,2.48,PASSED,702
4165413648,130.0,95.0,-26.92,FAILED,703
1281070914,121.0,124.0,2.48,PASSED,704
1604796892,130.0,95.0,-26.92,FAILED,705
2985877092,121.0,124.0,2.48,PASSED,706
2771288945,123.0,81.0,-34.15,FAILED,707
1285179046,123.0,81.0,-34.15,FAILED,708
4052147848,130.0,95.0,-26.92,FAILED,709
559867134,123.0,81.0,-34.15,FAILED,710
1241529811,123.0,81.0,-34.15,FAILED,711
3505307119,123.0,81.0,-34.15,FAILED,712
4024127937,121.0,124.0,2.48,PASSED,713
3971193799,121.0,124.0,2.48,PASSED,714
1963971560,121.0,124.0,2.48,PASSED,715
1033553405,121.0,124.0,2.48,PASSED,716
2177208573,121.0,90.0,-25.62,FAILED,717
1800204369,123.0,81.0,-34.15,FAILED,718
2099221199,121.0,124.0,2.48,PASSED,719
3975595628,123.0,81.0,-34.15,FAILED,720
3398951956,121.0,124.0,2.48,PASSED,721
937542729,130.0,95.0,-26.92,FAILED,722
3305618221,121.0,124.0,2.48,PASSED,723
1063080520,123.0,81.0,-34.15,FAILED,724
228341222,121.0,124.0,2.48,PASSED,725
2228020339,130.0,95.0,-26.92,FAILED,726
1865647487,123.0,81.0,-34.15,FAILED,727
599091051,130.0,95.0,-26.92,FAILED,728
10899953,123.0,81.0,-34.15,FAILED,729
3527097247,130.0,95.0,-26.92,FAILED,730
2746886294,121.0,124.0,2.48,PASSED,731
1978314139,121.0,124.0,2.48,PASSED,732
3943580681,123.0,81.0,-34.15,FAILED,733
1635146568,123.0,81.0,-34.15,FAILED,734
2975285513,121.0,124.0,2.48,PASSED,735
678068817,130.0,95.0,-26.92,FAILED,736
756019096,121.0,90.0,-25.62,FAILED,737
3679753392,123.0,81.0,-34.15,FAILED,738
2153399892,130.0,95.0,-26.92,FAILED,739
3089664000,121.0,90.0,-25.62,FAILED,740
2581922323,121.0,124.0,2.48,PASSED,741
3600695755,121.0,124.0,2.48,PASSED,742
3812164100,121.0,124.0,2.48,PASSED,743
488314000,121.0,90.0,-25.62,FAILED,744
331687983,121.0,124.0,2.48,PASSED,745
2256913646,123.0,81.0,-34.15,FAILED,746
2175171128,130.0,95.0,-26.92,FAILED,747
2307326577,123.0,81.0,-34.15,FAILED,748
1222788935,130.0,95.0,-26.92,FAILED,749
4070511358,121.0,124.0,2.48,PASSED,750
805004935,121.0,124.0,2.48,PASSED,751
1205365819,121.0,90.0,-25.62,FAILED,752
254847479,121.0,124.0,2.48,PASSED,753
2677216535,130.0,95.0,-26.92,FAILED,754
1764005606,123.0,81.0,-34.15,FAILED,755
3420303106,121.0,90.0,-25.62,FAILED,756
2594202908,130.0,95.0,-26.92,FAILED,757
3036219598,121.0,90.0,-25.62,FAILED,758
2445634559,130.0,95.0,-26.92,FAILED,759
1654869320,121.0,90.0,-25.62,FAILED,760
2979678430,123.0,81.0,-34.15,FAILED,761
4089185063,130.0,95.0,-26.92,FAILED,762
2675576531,123.0,81.0,-34.15,FAILED,763
1385938920,121.0,124.0,2.48,PASSED,764
2856119411,123.0,81.0,-34.15,FAILED,765
4130390404,123.0,81.0,-34.15,FAILED,766
3020454472,130.0,95.0,-26.92,FAILED,767
474713876,121.0,90.0,-25.62,FAILED,768
3726543117,123.0,81.0,-34.15,FAILED,769
1973891071,121.0,124.0,2.48,PASSED,770
2779471402,121.0,90.0,-25.62,FAILED,771
3378990735,123.0,81.0,-34.15,FAILED,772
1568380977,121.0,124.0,2.48,PASSED,773
1921635654,121.0,124.0,2.48,PASSED,774
2461809483,123.0,81.0,-34.15,FAILED,775
1004620850,130.0,95.0,-26.92,FAILED,776
681126305,121.0,124.0,2.48,PASSED,777
296597939,121.0,90.0,-25.62,FAILED,778
4258585459,123.0,81.0,-34.15,FAILED,779
1302607105,123.0,81.0,-34.15,FAILED,780
3182296983,123.0,81.0,-34.15,FAILED,781
1983736792,123.0,81.0,-34.15,FAILED,782
48817754,121.0,124.0,2.48,PASSED,783
3291061331,121.0,90.0,-25.62,FAILED,784
782254685,121.0,124.0,2.48,PASSED,785
2379297791,123.0,81.0,-34.15,FAILED,786
3421778080,123.0,81.0,-34.15,FAILED,787
291587826,123.0,81.0,-34.15,FAILED,788
2021927385,121.0,124.0,2.48,PASSED,789
848525497,123.0,81.0,-34.15,FAILED,790
2102389135,121.0,124.0,2.48,PASSED,791
3815108716,121.0,90.0,-25.62,FAILED,792
3236428318,121.0,90.0,-25.62,FAILED,793
303183479,123.0,81.0,-34.15,FAILED,794
599162011,121.0,90.0,-25.62,FAILED,795
3960923897,121.0,90.0,-25.62,FAILED,796
4242097655,123.0,81.0,-34.15,FAILED,797
875997675,130.0,95.0,-26.92,FAILED,798
3540436090,130.0,95.0,-26.92,FAILED,799
4246504022,130.0,95.0,-26.92,FAILED,800
650705058,123.0,81.0,-34.15,FAILED,801
3977213544,121.0,90.0,-25.62,FAILED,802
510906555,121.0,124.0,2.48,PASSED,803
4006174403,121.0,124.0,2.48,PASSED,804
85379341,121.0,90.0,-25.62,FAILED,805
899371301,121.0,90.0,-25.62,FAILED,806
4245889513,123.0,81.0,-34.15,FAILED,807
2712682358,123.0,81.0,-34.15,FAILED,808
536730861,121.0,124.0,2.48,PASSED,809
734309098,121.0,90.0,-25.62,FAILED,810
3038353428,121.0,124.0,2.48,PASSED,811
696977330,130.0,95.0,-26.92,FAILED,812
562098109,121.0,124.0,2.48,PASSED,813
2421974776,121.0,90.0,-25.62,FAILED,814
904634072,121.0,124.0,2.48,PASSED,815
3936630689,121.0,124.0,2.48,PASSED,816
1078716235,130.0,95.0,-26.92,FAILED,817
2762899712,130.0,95.0,-26.92,FAILED,818
3934676831,130.0,95.0,-26.92,FAILED,819
3568447021,123.0,81.0,-34.15,FAILED,820
3893261380,121.0,90.0,-25.62,FAILED,821
2049564210,123.0,81.0,-34.15,FAILED,822
2822693354,121.0,90.0,-25.62,FAILED,823
1864974853,130.0,95.0,-26.92,FAILED,824
2096206644,123.0,81.0,-34.15,FAILED,825
148745367,121.0,124.0,2.48,PASSED,826
316727988,121.0,124.0,2.48,PASSED,827
4216555003,123.0,81.0,-34.15,FAILED,828
2067903817,123.0,81.0,-34.15,FAILED,829
3825292236,121.0,124.0,2.48,PASSED,830
4048145518,121.0,90.0,-25.62,FAILED,831
1597306798,130.0,95.0,-26.92,FAILED,832
2661081896,123.0,81.0,-34.15,FAILED,833
2189574491,121.0,90.0,-25.62,FAILED,834
2458803149,123.0,81.0,-34.15,FAILED,835
3165738160,121.0,90.0,-25.62,FAILED,836
228472821,121.0,90.0,-25.62,FAILED,837
513089953,121.0,90.0,-25.62,FAILED,838
1631225840,130.0,95.0,-26.92,FAILED,839
2657328641,130.0,95.0,-26.92,FAILED,840
3246487480,123.0,81.0,-34.15,FAILED,841
4049374185,121.0,124.0,2.48,PASSED,842
2676825904,121.0,124.0,2.48,PASSED,843
1979714722,130.0,95.0,-26.92,FAILED,844
1009629947,121.0,90.0,-25.62,FAILED,845
4010353323,121.0,124.0,2.48,PASSED,846
3770652749,130.0,95.0,-26.92,FAILED,847
4071727874,121.0,90.0,-25.62,FAILED,848
3452220083,121.0,124.0,2.48,PASSED,849
2328771923,121.0,124.0,2.48,PASSED,850
3195390209,121.0,90.0,-25.62,FAILED,851
1213733790,121.0,90.0,-25.62,FAILED,852
2308794574,121.0,124.0,2.48,PASSED,853
2650758746,130.0,95.0,-26.92,FAILED,854
2035900563,130.0,95.0,-26.92,FAILED,855
891182698,121.0,90.0,-25.62,FAILED,856
146360978,121.0,124.0,2.48,PASSED,857
3489114839,130.0,95.0,-26.92,FAILED,858
1950133463,121.0,124.0,2.48,PASSED,859
3326874472,130.0,95.0,-26.92,FAILED,860
2489621819,123.0,81.0,-34.15,FAILED,861
875833996,123.0,81.0,-34.15,FAILED,862
2936715131,121.0,124.0,2.48,PASSED,863
4142757860,121.0,124.0,2.48,PASSED,864
2194655468,121.0,90.0,-25.62,FAILED,865
172639002,130.0,95.0,-26.92,FAILED,866
727596094,123.0,81.0,-34.15,FAILED,867
3644965955,130.0,95.0,-26.92,FAILED,868
508636401,121.0,90.0,-25.62,FAILED,869
2485783738,130.0,95.0,-26.92,FAILED,870
2867059789,121.0,90.0,-25.62,FAILED,871
4032230354,123.0,81.0,-34.15,FAILED,872
1382197104,121.0,90.0,-25.62,FAILED,873
414897784,123.0,81.0,-34.15,FAILED,874
264274937,130.0,95.0,-26.92,FAILED,875
3323093029,121.0,124.0,2.48,PASSED,876
2422404656,121.0,90.0,-25.62,FAILED,877
3383835662,121.0,90.0,-25.62,FAILED,878
254125889,130.0,95.0,-26.92,FAILED,879
1988912128,123.0,81.0,-34.15,FAILED,880
272330211,123.0,81.0,-34.15,FAILED,881
3513024497,130.0,95.0,-26.92,FAILED,882
2500304901,121.0,90.0,-25.62,FAILED,883
417354856,123.0,81.0,-34.15,FAILED,884
3847855168,121.0,90.0,-25.62,FAILED,885
687928622,121.0,124.0,2.48,PASSED,886
1978568847,121.0,90.0,-25.62,FAILED,887
716449041,130.0,95.0,-26.92,FAILED,888
3306159920,130.0,95.0,-26.92,FAILED,889
2810551483,121.0,90.0,-25.62,FAILED,890
1677529822,123.0,81.0,-34.15,FAILED,891
2615332776,123.0,81.0,-34.15,FAILED,892
4053360886,123.0,81.0,-34.15,FAILED,893
3216556232,130.0,95.0,-26.92,FAILED,894
3800466988,130.0,95.0,-26.92,FAILED,895
1808648811,130.0,95.0,-26.92,FAILED,896
78975108,121.0,124.0,2.48,PASSED,897
4277469335,130.0,95.0,-26.92,FAILED,898
2317449020,123.0,81.0,-34.15,FAILED,899
3100181458,121.0,124.0,2.48,PASSED,900
903730584,123.0,81.0,-34.15,FAILED,901
4193348457,121.0,124.0,2.48,PASSED,902
1501485293,121.0,90.0,-25.62,FAILED,903
298515361,123.0,81.0,-34.15,FAILED,904
620953449,123.0,81.0,-34.15,FAILED,905
407801693,130.0,95.0,-26.92,FAILED,906
638888088,123.0,81.0,-34.15,FAILED,907
1428552360,121.0,90.0,-25.62,FAILED,908
3753799697,123.0,81.0,-34.15,FAILED,909
2316057505,121.0,124.0,2.48,PASSED,910
823663453,123.0,81.0,-34.15,FAILED,911
2933902757,130.0,95.0,-26.92,FAILED,912
1216560304,123.0,81.0,-34.15,FAILED,913
3498960939,121.0,124.0,2.48,PASSED,914
803511997,121.0,90.0,-25.62,FAILED,915
1066417218,130.0,95.0,-26.92,FAILED,916
3523978062,121.0,124.0,2.48,PASSED,917
2251839396,121.0,124.0,2.48,PASSED,918
3386904679,123.0,81.0,-34.15,FAILED,919
2416321297,123.0,81.0,-34.15,FAILED,920
4241670575,121.0,124.0,2.48,PASSED,921
76814803,121.0,90.0,-25.62,FAILED,922
4029741477,121.0,124.0,2.48,PASSED,923
1711761235,121.0,90.0,-25.62,FAILED,924
1645709631,121.0,90.0,-25.62,FAILED,925
2872412883,121.0,124.0,2.48,PASSED,926
3837104390,130.0,95.0,-26.92,FAILED,927
331201643,121.0,90.0,-25.62,FAILED,928
4235592246,121.0,124.0,2.48,PASSED,929
3999320831,121.0,124.0,2.48,PASSED,930
2845518419,121.0,90.0,-25.62,FAILED,931
2515267747,121.0,124.0,2.48,PASSED,932
3434037507,130.0,95.0,-26.92,FAILED,933
1096466519,121.0,124.0,2.48,PASSED,934
4196327146,130.0,95.0,-26.92,FAILED,935
3486094314,121.0,124.0,2.48,PASSED,936
464455381,123.0,81.0,-34.15,FAILED,937
2322246739,130.0,95.0,-26.92,FAILED,938
2973746009,123.0,81.0,-34.15,FAILED,939
1347420398,130.0,95.0,-26.92,FAILED,940
4061069066,121.0,124.0,2.48,PASSED,941
1184387775,123.0,81.0,-34.15,FAILED,942
976639259,121.0,90.0,-25.62,FAILED,943
3502134807,121.0,90.0,-25.62,FAILED,944
2135097810,123.0,81.0,-34.15,FAILED,945
1189063249,121.0,124.0,2.48,PASSED,946
78648295,121.0,90.0,-25.62,FAILED,947
1765889221,123.0,81.0,-34.15,FAILED,948
2149287265,123.0,81.0,-34.15,FAILED,949
3486929962,130.0,95.0,-26.92,FAILED,950
3919821226,130.0,95.0,-26.92,FAILED,951
3032052438,123.0,81.0,-34.15,FAILED,952
2021388775,130.0,95.0,-26.92,FAILED,953
2486504081,130.0,95.0,-26.92,FAILED,954
3169503710,121.0,90.0,-25.62,FAILED,955
3178923625,123.0,81.0,-34.15,FAILED,956
4151622760,123.0,81.0,-34.15,FAILED,957
4228157612,121.0,124.0,2.48,PASSED,958
1358953865,130.0,95.0,-26.92,FAILED,959
2743553475,123.0,81.0,-34.15,FAILED,960
229857772,130.0,95.0,-26.92,FAILED,961
3021909093,130.0,95.0,-26.92,FAILED,962
3317466079,130.0,95.0,-26.92,FAILED,963
153572883,130.0,95.0,-26.92,FAILED,964
1060268056,123.0,81.0,-34.15,FAILED,965
132924086,123.0,81.0,-34.15,FAILED,966
2029004998,121.0,124.0,2.48,PASSED,967
1424117949,130.0,95.0,-26.92,FAILED,968
756134436,121.0,90.0,-25.62,FAILED,969
2426991454,121.0,124.0,2.48,PASSED,970
1971654942,121.0,90.0,-25.62,FAILED,971
1756034940,121.0,90.0,-25.62,FAILED,972
679071058,121.0,90.0,-25.62,FAILED,973
4163716013,130.0,95.0,-26.92,FAILED,974
2881341551,123.0,81.0,-34.15,FAILED,975
126425966,121.0,90.0,-25.62,FAILED,976
3283259856,121.0,124.0,2.48,PASSED,977
2521263455,130.0,95.0,-26.92,FAILED,978
1215771940,121.0,124.0,2.48,PASSED,979
1936870701,123.0,81.0,-34.15,FAILED,980
4125080199,130.0,95.0,-26.92,FAILED,981
918766643,121.0,90.0,-25.62,FAILED,982
2279865884,123.0,81.0,-34.15,FAILED,983
2023425567,121.0,124.0,2.48,PASSED,984
2123616930,121.0,124.0,2.48,PASSED,985
3724979084,121.0,90.0,-25.62,FAILED,986
34107760,130.0,95.0,-26.92,FAILED,987
2594446337,121.0,90.0,-25.62,FAILED,988
4095470209,130.0,95.0,-26.92,FAILED,989
4047810329,130.0,95.0,-26.92,FAILED,990
892032326,121.0,90.0,-25.62,FAILED,991
2897470017,121.0,124.0,2.48,PASSED,992
2653580968,121.0,90.0,-25.62,FAILED,993
449825318,123.0,81.0,-34.15,FAILED,994
1792621864,123.0,81.0,-34.15,FAILED,995
4151513166,121.0,90.0,-25.62,FAILED,996
3749206210,121.0,90.0,-25.62,FAILED,997
1319719788,121.0,90.0,-25.62,FAILED,998
2605296916,121.0,124.0,2.48,PASSED,999
1130789961,123.0,81.0,-34.15,FAILED,1000
