SUMMARY
Total Runs,Passes,Fails,Pass Rate (%),Avg. Reward Change (%),Std. Reward Change (%),Avg. Baseline Reward,Avg. Mutated Reward
1000,728,272,72.8,-17.01868,22.606264677302626,152.38,126.108

RAW DATA
seed,baseline_reward,mutated_reward,reward_change_pct,result,run_number
2738825018,152.0,152.0,0.0,PASSED,478
254847058,151.0,131.0,-13.25,PASSED,479
679488674,151.0,131.0,-13.25,PASSED,480
4040322591,155.0,73.0,-52.9,FAILED,481
1350086337,152.0,152.0,0.0,PASSED,482
648425622,151.0,131.0,-13.25,PASSED,483
1804158732,151.0,131.0,-13.25,PASSED,484
3019915263,151.0,153.0,1.32,PASSED,485
1020859360,151.0,131.0,-13.25,PASSED,486
3000709378,151.0,131.0,-13.25,PASSED,487
975080313,155.0,73.0,-52.9,FAILED,488
1589908705,155.0,73.0,-52.9,FAILED,489
2539699691,152.0,152.0,0.0,PASSED,490
2010074098,152.0,152.0,0.0,PASSED,491
1519047074,152.0,152.0,0.0,PASSED,492
2503476392,151.0,153.0,1.32,PASSED,493
104389599,152.0,152.0,0.0,PASSED,494
1570850886,151.0,153.0,1.32,PASSED,495
1852262567,155.0,73.0,-52.9,FAILED,496
4267280496,151.0,131.0,-13.25,PASSED,497
1767020775,151.0,131.0,-13.25,PASSED,498
1952890055,151.0,153.0,1.32,PASSED,499
2535766483,151.0,131.0,-13.25,PASSED,500
353331403,152.0,152.0,0.0,PASSED,501
4238978343,151.0,131.0,-13.25,PASSED,502
1453276320,152.0,152.0,0.0,PASSED,503
946560132,155.0,73.0,-52.9,FAILED,504
3951580890,155.0,73.0,-52.9,FAILED,505
3467099873,151.0,153.0,1.32,PASSED,506
490810749,155.0,73.0,-52.9,FAILED,507
3327931664,151.0,153.0,1.32,PASSED,508
4158897556,155.0,73.0,-52.9,FAILED,509
3245142727,152.0,152.0,0.0,PASSED,510
2125527857,151.0,153.0,1.32,PASSED,511
841317558,152.0,152.0,0.0,PASSED,512
3663517803,155.0,73.0,-52.9,FAILED,513
753836763,151.0,131.0,-13.25,PASSED,514
440433815,151.0,153.0,1.32,PASSED,515
2448937870,152.0,152.0,0.0,PASSED,516
3628106927,152.0,152.0,0.0,PASSED,517
222220651,152.0,152.0,0.0,PASSED,518
1097163109,151.0,131.0,-13.25,PASSED,519
4023330751,155.0,73.0,-52.9,FAILED,520
738687618,151.0,131.0,-13.25,PASSED,521
4080667891,151.0,131.0,-13.25,PASSED,522
3290571438,152.0,152.0,0.0,PASSED,523
1620500743,151.0,153.0,1.32,PASSED,524
1830137423,151.0,153.0,1.32,PASSED,525
3583447995,152.0,152.0,0.0,PASSED,526
644937211,152.0,152.0,0.0,PASSED,527
2034762267,151.0,131.0,-13.25,PASSED,528
72240537,151.0,153.0,1.32,PASSED,529
1415078924,151.0,153.0,1.32,PASSED,530
3173260165,155.0,73.0,-52.9,FAILED,531
2919402231,151.0,131.0,-13.25,PASSED,532
3792705413,151.0,131.0,-13.25,PASSED,533
4122876493,151.0,153.0,1.32,PASSED,534
1100217255,155.0,73.0,-52.9,FAILED,535
1300586920,152.0,152.0,0.0,PASSED,536
32905145,151.0,131.0,-13.25,PASSED,537
1737904340,152.0,152.0,0.0,PASSED,538
2483010736,155.0,73.0,-52.9,FAILED,539
2489956453,151.0,131.0,-13.25,PASSED,540
